,Sex,Age Group,Year,Citizen category,Ethnic,Population ('000)
1279,Female,00-04,2017,Non-Malaysian citizens,Foreigner,70.2
1280,Female,05-09,2017,Malaysian citizens,Bumiputera,895.2
1281,Female,05-09,2017,Malaysian citizens,Chinese,195.7
1282,Female,05-09,2017,Malaysian citizens,Indians,69.5
1283,Female,05-09,2017,Malaysian citizens,Others,19.5
1284,Female,05-09,2017,Non-Malaysian citizens,Foreigner,45.9
1285,Female,10-14,2017,Malaysian citizens,Bumiputera,908.1
1286,Female,10-14,2017,Malaysian citizens,Chinese,225.3
1287,Female,10-14,2017,Malaysian citizens,Indians,79.1
1288,Female,10-14,2017,Malaysian citizens,Others,15.7
1289,Female,10-14,2017,Non-Malaysian citizens,Foreigner,27.6
1290,Female,15-19,2017,Malaysian citizens,Bumiputera,925.0
1291,Female,15-19,2017,Malaysian citizens,Chinese,249.6
1292,Female,15-19,2017,Malaysian citizens,Indians,84.4
1293,Female,15-19,2017,Malaysian citizens,Others,13.4
1294,Female,15-19,2017,Non-Malaysian citizens,Foreigner,111.1
1295,Female,20-24,2017,Malaysian citizens,Bumiputera,930.2
1296,Female,20-24,2017,Malaysian citizens,Chinese,261.3
1297,Female,20-24,2017,Malaysian citizens,Indians,88.5
1298,Female,20-24,2017,Malaysian citizens,Others,12.7
1299,Female,20-24,2017,Non-Malaysian citizens,Foreigner,244.8
1300,Female,25-29,2017,Malaysian citizens,Bumiputera,896.1
1301,Female,25-29,2017,Malaysian citizens,Chinese,267.2
1302,Female,25-29,2017,Malaysian citizens,Indians,89.3
1303,Female,25-29,2017,Malaysian citizens,Others,12.2
1304,Female,25-29,2017,Non-Malaysian citizens,Foreigner,242.5
1305,Female,30-34,2017,Malaysian citizens,Bumiputera,821.2
1306,Female,30-34,2017,Malaysian citizens,Chinese,267.1
1307,Female,30-34,2017,Malaysian citizens,Indians,87.8
1308,Female,30-34,2017,Malaysian citizens,Others,10.6
1309,Female,30-34,2017,Non-Malaysian citizens,Foreigner,161.4
1310,Female,35-39,2017,Malaysian citizens,Bumiputera,652.0
1311,Female,35-39,2017,Malaysian citizens,Chinese,241.8
1312,Female,35-39,2017,Malaysian citizens,Indians,78.3
1313,Female,35-39,2017,Malaysian citizens,Others,7.9
1314,Female,35-39,2017,Non-Malaysian citizens,Foreigner,128.5
1315,Female,40-44,2017,Malaysian citizens,Bumiputera,546.6
1316,Female,40-44,2017,Malaysian citizens,Chinese,223.0
1317,Female,40-44,2017,Malaysian citizens,Indians,66.6
1318,Female,40-44,2017,Malaysian citizens,Others,5.9
1319,Female,40-44,2017,Non-Malaysian citizens,Foreigner,91.7
1320,Female,45-49,2017,Malaysian citizens,Bumiputera,520.6
1321,Female,45-49,2017,Malaysian citizens,Chinese,225.9
1322,Female,45-49,2017,Malaysian citizens,Indians,66.2
1323,Female,45-49,2017,Malaysian citizens,Others,5.4
1324,Female,45-49,2017,Non-Malaysian citizens,Foreigner,56.0
1325,Female,50-54,2017,Malaysian citizens,Bumiputera,472.3
1326,Female,50-54,2017,Malaysian citizens,Chinese,212.9
1327,Female,50-54,2017,Malaysian citizens,Indians,62.9
1328,Female,50-54,2017,Malaysian citizens,Others,4.9
1329,Female,50-54,2017,Non-Malaysian citizens,Foreigner,37.0
1330,Female,55-59,2017,Malaysian citizens,Bumiputera,403.7
1331,Female,55-59,2017,Malaysian citizens,Chinese,190.0
1332,Female,55-59,2017,Malaysian citizens,Indians,56.9
1333,Female,55-59,2017,Malaysian citizens,Others,4.0
1334,Female,55-59,2017,Non-Malaysian citizens,Foreigner,23.3
1335,Female,60-64,2017,Malaysian citizens,Bumiputera,316.7
1336,Female,60-64,2017,Malaysian citizens,Chinese,162.3
1337,Female,60-64,2017,Malaysian citizens,Indians,44.4
1338,Female,60-64,2017,Malaysian citizens,Others,2.8
1339,Female,60-64,2017,Non-Malaysian citizens,Foreigner,14.9
1340,Female,65-69,2017,Malaysian citizens,Bumiputera,232.5
1341,Female,65-69,2017,Malaysian citizens,Chinese,135.5
1342,Female,65-69,2017,Malaysian citizens,Indians,33.1
1343,Female,65-69,2017,Malaysian citizens,Others,1.9
1344,Female,65-69,2017,Non-Malaysian citizens,Foreigner,9.7
1345,Female,70-74,2017,Malaysian citizens,Bumiputera,151.1
1346,Female,70-74,2017,Malaysian citizens,Chinese,95.5
1347,Female,70-74,2017,Malaysian citizens,Indians,19.6
1348,Female,70-74,2017,Malaysian citizens,Others,1.3
1349,Female,70-74,2017,Non-Malaysian citizens,Foreigner,4.9
1350,Female,75-79,2017,Malaysian citizens,Bumiputera,98.6
1351,Female,75-79,2017,Malaysian citizens,Chinese,63.2
1352,Female,75-79,2017,Malaysian citizens,Indians,11.2
1353,Female,75-79,2017,Malaysian citizens,Others,0.8
1354,Female,75-79,2017,Non-Malaysian citizens,Foreigner,3.1
1355,Female,80+,2017,Malaysian citizens,Bumiputera,96.3
1356,Female,80+,2017,Malaysian citizens,Chinese,56.1
1357,Female,80+,2017,Malaysian citizens,Indians,12.1
1358,Female,80+,2017,Malaysian citizens,Others,0.8
1359,Female,80+,2017,Non-Malaysian citizens,Foreigner,5.6
1360,Male,00-04,2018,Malaysian citizens,Bumiputera,1015.0
1361,Male,00-04,2018,Malaysian citizens,Chinese,173.0
1362,Male,00-04,2018,Malaysian citizens,Indians,58.2
1363,Male,00-04,2018,Malaysian citizens,Others,20.9
1364,Male,00-04,2018,Non-Malaysian citizens,Foreigner,71.7
1365,Male,05-09,2018,Malaysian citizens,Bumiputera,964.2
1366,Male,05-09,2018,Malaysian citizens,Chinese,209.2
1367,Male,05-09,2018,Malaysian citizens,Indians,70.9
1368,Male,05-09,2018,Malaysian citizens,Others,21.6
1369,Male,05-09,2018,Non-Malaysian citizens,Foreigner,58.9
1370,Male,10-14,2018,Malaysian citizens,Bumiputera,946.5
1371,Male,10-14,2018,Malaysian citizens,Chinese,234.9
1372,Male,10-14,2018,Malaysian citizens,Indians,79.5
1373,Male,10-14,2018,Malaysian citizens,Others,17.5
1374,Male,10-14,2018,Non-Malaysian citizens,Foreigner,30.6
1375,Male,15-19,2018,Malaysian citizens,Bumiputera,972.8
1376,Male,15-19,2018,Malaysian citizens,Chinese,261.5
1377,Male,15-19,2018,Malaysian citizens,Indians,87.7
1378,Male,15-19,2018,Malaysian citizens,Others,15.2
1379,Male,15-19,2018,Non-Malaysian citizens,Foreigner,152.0
1380,Male,20-24,2018,Malaysian citizens,Bumiputera,954.7
1381,Male,20-24,2018,Malaysian citizens,Chinese,272.6
1382,Male,20-24,2018,Malaysian citizens,Indians,87.5
1383,Male,20-24,2018,Malaysian citizens,Others,14.4
1384,Male,20-24,2018,Non-Malaysian citizens,Foreigner,374.8
1385,Male,25-29,2018,Malaysian citizens,Bumiputera,917.7
1386,Male,25-29,2018,Malaysian citizens,Chinese,278.5
1387,Male,25-29,2018,Malaysian citizens,Indians,89.2
1388,Male,25-29,2018,Malaysian citizens,Others,12.7
1389,Male,25-29,2018,Non-Malaysian citizens,Foreigner,458.5
1390,Male,30-34,2018,Malaysian citizens,Bumiputera,827.8
1391,Male,30-34,2018,Malaysian citizens,Chinese,267.7
1392,Male,30-34,2018,Malaysian citizens,Indians,90.7
1393,Male,30-34,2018,Malaysian citizens,Others,11.2
1394,Male,30-34,2018,Non-Malaysian citizens,Foreigner,308.6
1395,Male,35-39,2018,Malaysian citizens,Bumiputera,705.4
1396,Male,35-39,2018,Malaysian citizens,Chinese,262.4
1397,Male,35-39,2018,Malaysian citizens,Indians,82.5
1398,Male,35-39,2018,Malaysian citizens,Others,8.4
1399,Male,35-39,2018,Non-Malaysian citizens,Foreigner,215.4
1400,Male,40-44,2018,Malaysian citizens,Bumiputera,558.3
1401,Male,40-44,2018,Malaysian citizens,Chinese,242.8
1402,Male,40-44,2018,Malaysian citizens,Indians,69.1
1403,Male,40-44,2018,Malaysian citizens,Others,5.9
1404,Male,40-44,2018,Non-Malaysian citizens,Foreigner,136.0
1405,Male,45-49,2018,Malaysian citizens,Bumiputera,508.8
1406,Male,45-49,2018,Malaysian citizens,Chinese,232.8
1407,Male,45-49,2018,Malaysian citizens,Indians,61.2
1408,Male,45-49,2018,Malaysian citizens,Others,4.6
1409,Male,45-49,2018,Non-Malaysian citizens,Foreigner,83.2
1410,Male,50-54,2018,Malaysian citizens,Bumiputera,470.1
1411,Male,50-54,2018,Malaysian citizens,Chinese,225.6
1412,Male,50-54,2018,Malaysian citizens,Indians,58.6
1413,Male,50-54,2018,Malaysian citizens,Others,4.7
1414,Male,50-54,2018,Non-Malaysian citizens,Foreigner,54.5
1415,Male,55-59,2018,Malaysian citizens,Bumiputera,417.5
1416,Male,55-59,2018,Malaysian citizens,Chinese,214.8
1417,Male,55-59,2018,Malaysian citizens,Indians,54.4
1418,Male,55-59,2018,Malaysian citizens,Others,4.3
1419,Male,55-59,2018,Non-Malaysian citizens,Foreigner,33.3
1420,Male,60-64,2018,Malaysian citizens,Bumiputera,319.8
1421,Male,60-64,2018,Malaysian citizens,Chinese,178.9
1422,Male,60-64,2018,Malaysian citizens,Indians,41.3
1423,Male,60-64,2018,Malaysian citizens,Others,3.8
1424,Male,60-64,2018,Non-Malaysian citizens,Foreigner,21.7
1425,Male,65-69,2018,Malaysian citizens,Bumiputera,228.9
1426,Male,65-69,2018,Malaysian citizens,Chinese,143.2
1427,Male,65-69,2018,Malaysian citizens,Indians,29.4
1428,Male,65-69,2018,Malaysian citizens,Others,2.3
1429,Male,65-69,2018,Non-Malaysian citizens,Foreigner,12.1
1430,Male,70-74,2018,Malaysian citizens,Bumiputera,143.7
1431,Male,70-74,2018,Malaysian citizens,Chinese,105.7
1432,Male,70-74,2018,Malaysian citizens,Indians,18.1
1433,Male,70-74,2018,Malaysian citizens,Others,1.3
1434,Male,70-74,2018,Non-Malaysian citizens,Foreigner,7.1
1435,Male,75-79,2018,Malaysian citizens,Bumiputera,82.2
1436,Male,75-79,2018,Malaysian citizens,Chinese,63.4
1437,Male,75-79,2018,Malaysian citizens,Indians,8.8
1438,Male,75-79,2018,Malaysian citizens,Others,0.8
1439,Male,75-79,2018,Non-Malaysian citizens,Foreigner,4.0
1440,Male,80+,2018,Malaysian citizens,Bumiputera,82.8
1441,Male,80+,2018,Malaysian citizens,Chinese,60.3
1442,Male,80+,2018,Malaysian citizens,Indians,10.3
1443,Male,80+,2018,Malaysian citizens,Others,0.9
1444,Male,80+,2018,Non-Malaysian citizens,Foreigner,7.7
1445,Female,00-04,2018,Malaysian citizens,Bumiputera,953.4
1446,Female,00-04,2018,Malaysian citizens,Chinese,161.5
1447,Female,00-04,2018,Malaysian citizens,Indians,55.3
1448,Female,00-04,2018,Malaysian citizens,Others,19.7
1449,Female,00-04,2018,Non-Malaysian citizens,Foreigner,66.6
1450,Female,05-09,2018,Malaysian citizens,Bumiputera,902.2
1451,Female,05-09,2018,Malaysian citizens,Chinese,192.6
1452,Female,05-09,2018,Malaysian citizens,Indians,66.4
1453,Female,05-09,2018,Malaysian citizens,Others,20.4
1454,Female,05-09,2018,Non-Malaysian citizens,Foreigner,54.0
1455,Female,10-14,2018,Malaysian citizens,Bumiputera,899.8
1456,Female,10-14,2018,Malaysian citizens,Chinese,219.6
1457,Female,10-14,2018,Malaysian citizens,Indians,77.5
1458,Female,10-14,2018,Malaysian citizens,Others,16.2
1459,Female,10-14,2018,Non-Malaysian citizens,Foreigner,28.0
1460,Female,15-19,2018,Malaysian citizens,Bumiputera,926.9
1461,Female,15-19,2018,Malaysian citizens,Chinese,246.8
1462,Female,15-19,2018,Malaysian citizens,Indians,83.6
1463,Female,15-19,2018,Malaysian citizens,Others,13.7
1464,Female,15-19,2018,Non-Malaysian citizens,Foreigner,111.8
1465,Female,20-24,2018,Malaysian citizens,Bumiputera,924.6
1466,Female,20-24,2018,Malaysian citizens,Chinese,258.1
1467,Female,20-24,2018,Malaysian citizens,Indians,87.4
1468,Female,20-24,2018,Malaysian citizens,Others,12.7
1469,Female,20-24,2018,Non-Malaysian citizens,Foreigner,245.7
1470,Female,25-29,2018,Malaysian citizens,Bumiputera,910.6
1471,Female,25-29,2018,Malaysian citizens,Chinese,267.4
1472,Female,25-29,2018,Malaysian citizens,Indians,89.7
1473,Female,25-29,2018,Malaysian citizens,Others,12.4
1474,Female,25-29,2018,Non-Malaysian citizens,Foreigner,245.0
1475,Female,30-34,2018,Malaysian citizens,Bumiputera,836.2
1476,Female,30-34,2018,Malaysian citizens,Chinese,266.9
1477,Female,30-34,2018,Malaysian citizens,Indians,87.3
1478,Female,30-34,2018,Malaysian citizens,Others,10.9
1479,Female,30-34,2018,Non-Malaysian citizens,Foreigner,161.6
1480,Female,35-39,2018,Malaysian citizens,Bumiputera,694.9
1481,Female,35-39,2018,Malaysian citizens,Chinese,249.6
1482,Female,35-39,2018,Malaysian citizens,Indians,81.8
1483,Female,35-39,2018,Malaysian citizens,Others,8.4
1484,Female,35-39,2018,Non-Malaysian citizens,Foreigner,129.9
1485,Female,40-44,2018,Malaysian citizens,Bumiputera,550.4
1486,Female,40-44,2018,Malaysian citizens,Chinese,223.6
1487,Female,40-44,2018,Malaysian citizens,Indians,67.2
1488,Female,40-44,2018,Malaysian citizens,Others,6.2
1489,Female,40-44,2018,Non-Malaysian citizens,Foreigner,91.6
1490,Female,45-49,2018,Malaysian citizens,Bumiputera,525.8
1491,Female,45-49,2018,Malaysian citizens,Chinese,224.3
1492,Female,45-49,2018,Malaysian citizens,Indians,66.1
1493,Female,45-49,2018,Malaysian citizens,Others,5.4
1494,Female,45-49,2018,Non-Malaysian citizens,Foreigner,56.8
1495,Female,50-54,2018,Malaysian citizens,Bumiputera,482.2
1496,Female,50-54,2018,Malaysian citizens,Chinese,217.6
1497,Female,50-54,2018,Malaysian citizens,Indians,63.5
1498,Female,50-54,2018,Malaysian citizens,Others,5.0
1499,Female,50-54,2018,Non-Malaysian citizens,Foreigner,37.8
1500,Female,55-59,2018,Malaysian citizens,Bumiputera,414.5
1501,Female,55-59,2018,Malaysian citizens,Chinese,193.0
1502,Female,55-59,2018,Malaysian citizens,Indians,57.9
1503,Female,55-59,2018,Malaysian citizens,Others,4.1
1504,Female,55-59,2018,Non-Malaysian citizens,Foreigner,24.3
1505,Female,60-64,2018,Malaysian citizens,Bumiputera,332.1
1506,Female,60-64,2018,Malaysian citizens,Chinese,167.7
1507,Female,60-64,2018,Malaysian citizens,Indians,46.7
1508,Female,60-64,2018,Malaysian citizens,Others,3.0
1509,Female,60-64,2018,Non-Malaysian citizens,Foreigner,15.6
1510,Female,65-69,2018,Malaysian citizens,Bumiputera,242.2
1511,Female,65-69,2018,Malaysian citizens,Chinese,138.6
1512,Female,65-69,2018,Malaysian citizens,Indians,34.2
1513,Female,65-69,2018,Malaysian citizens,Others,2.0
1514,Female,65-69,2018,Non-Malaysian citizens,Foreigner,10.0
1515,Female,70-74,2018,Malaysian citizens,Bumiputera,163.5
1516,Female,70-74,2018,Malaysian citizens,Chinese,103.8
1517,Female,70-74,2018,Malaysian citizens,Indians,22.2
1518,Female,70-74,2018,Malaysian citizens,Others,1.4
1519,Female,70-74,2018,Non-Malaysian citizens,Foreigner,5.3
1520,Female,75-79,2018,Malaysian citizens,Bumiputera,99.7
1521,Female,75-79,2018,Malaysian citizens,Chinese,63.9
1522,Female,75-79,2018,Malaysian citizens,Indians,11.0
1523,Female,75-79,2018,Malaysian citizens,Others,0.8
1524,Female,75-79,2018,Non-Malaysian citizens,Foreigner,3.0
1525,Female,80+,2018,Malaysian citizens,Bumiputera,100.5
1526,Female,80+,2018,Malaysian citizens,Chinese,59.8
1527,Female,80+,2018,Malaysian citizens,Indians,12.9
1528,Female,80+,2018,Malaysian citizens,Others,0.8
1529,Female,80+,2018,Non-Malaysian citizens,Foreigner,5.7
1530,Male,00-04,2019,Malaysian citizens,Bumiputera,1023.7
1531,Male,00-04,2019,Malaysian citizens,Chinese,166.6
1532,Male,00-04,2019,Malaysian citizens,Indians,56.6
1533,Male,00-04,2019,Malaysian citizens,Others,20.6
1534,Male,00-04,2019,Non-Malaysian citizens,Foreigner,52.4
1535,Male,05-09,2019,Malaysian citizens,Bumiputera,969.8
1536,Male,05-09,2019,Malaysian citizens,Chinese,201.4
1537,Male,05-09,2019,Malaysian citizens,Indians,68.1
1538,Male,05-09,2019,Malaysian citizens,Others,22.0
1539,Male,05-09,2019,Non-Malaysian citizens,Foreigner,44.7
1540,Male,10-14,2019,Malaysian citizens,Bumiputera,944.5
1541,Male,10-14,2019,Malaysian citizens,Chinese,229.3
1542,Male,10-14,2019,Malaysian citizens,Indians,77.9
1543,Male,10-14,2019,Malaysian citizens,Others,18.0
1544,Male,10-14,2019,Non-Malaysian citizens,Foreigner,26.1
1545,Male,15-19,2019,Malaysian citizens,Bumiputera,973.4
1546,Male,15-19,2019,Malaysian citizens,Chinese,258.5
1547,Male,15-19,2019,Malaysian citizens,Indians,86.9
1548,Male,15-19,2019,Malaysian citizens,Others,15.3
1549,Male,15-19,2019,Non-Malaysian citizens,Foreigner,152.1
1550,Male,20-24,2019,Malaysian citizens,Bumiputera,951.0
1551,Male,20-24,2019,Malaysian citizens,Chinese,268.8
1552,Male,20-24,2019,Malaysian citizens,Indians,87.4
1553,Male,20-24,2019,Malaysian citizens,Others,14.7
1554,Male,20-24,2019,Non-Malaysian citizens,Foreigner,380.5
1555,Male,25-29,2019,Malaysian citizens,Bumiputera,932.9
1556,Male,25-29,2019,Malaysian citizens,Chinese,280.1
1557,Male,25-29,2019,Malaysian citizens,Indians,88.0
1558,Male,25-29,2019,Malaysian citizens,Others,12.8
1559,Male,25-29,2019,Non-Malaysian citizens,Foreigner,466.0
1560,Male,30-34,2019,Malaysian citizens,Bumiputera,841.0
1561,Male,30-34,2019,Malaysian citizens,Chinese,268.1
1562,Male,30-34,2019,Malaysian citizens,Indians,90.6
1563,Male,30-34,2019,Malaysian citizens,Others,11.5
1564,Male,30-34,2019,Non-Malaysian citizens,Foreigner,311.2
1565,Male,35-39,2019,Malaysian citizens,Bumiputera,740.4
1566,Male,35-39,2019,Malaysian citizens,Chinese,265.9
1567,Male,35-39,2019,Malaysian citizens,Indians,84.8
1568,Male,35-39,2019,Malaysian citizens,Others,9.0
1569,Male,35-39,2019,Non-Malaysian citizens,Foreigner,214.1
1570,Male,40-44,2019,Malaysian citizens,Bumiputera,572.0
1571,Male,40-44,2019,Malaysian citizens,Chinese,244.5
1572,Male,40-44,2019,Malaysian citizens,Indians,70.7
1573,Male,40-44,2019,Malaysian citizens,Others,6.3
1574,Male,40-44,2019,Non-Malaysian citizens,Foreigner,133.0
1575,Male,45-49,2019,Malaysian citizens,Bumiputera,515.7
1576,Male,45-49,2019,Malaysian citizens,Chinese,234.4
1577,Male,45-49,2019,Malaysian citizens,Indians,62.0
1578,Male,45-49,2019,Malaysian citizens,Others,4.6
1579,Male,45-49,2019,Non-Malaysian citizens,Foreigner,79.4
1580,Male,50-54,2019,Malaysian citizens,Bumiputera,471.5
1581,Male,50-54,2019,Malaysian citizens,Chinese,224.4
1582,Male,50-54,2019,Malaysian citizens,Indians,57.7
1583,Male,50-54,2019,Malaysian citizens,Others,4.7
1584,Male,50-54,2019,Non-Malaysian citizens,Foreigner,49.8
1585,Male,55-59,2019,Malaysian citizens,Bumiputera,427.7
1586,Male,55-59,2019,Malaysian citizens,Chinese,217.5
1587,Male,55-59,2019,Malaysian citizens,Indians,55.3
1588,Male,55-59,2019,Malaysian citizens,Others,4.3
1589,Male,55-59,2019,Non-Malaysian citizens,Foreigner,29.0
1590,Male,60-64,2019,Malaysian citizens,Bumiputera,333.0
1591,Male,60-64,2019,Malaysian citizens,Chinese,184.5
1592,Male,60-64,2019,Malaysian citizens,Indians,43.0
1593,Male,60-64,2019,Malaysian citizens,Others,3.9
1594,Male,60-64,2019,Non-Malaysian citizens,Foreigner,18.7
1595,Male,65-69,2019,Malaysian citizens,Bumiputera,238.2
1596,Male,65-69,2019,Malaysian citizens,Chinese,145.6
1597,Male,65-69,2019,Malaysian citizens,Indians,30.5
1598,Male,65-69,2019,Malaysian citizens,Others,2.6
1599,Male,65-69,2019,Non-Malaysian citizens,Foreigner,10.6
1600,Male,70-74,2019,Malaysian citizens,Bumiputera,154.5
1601,Male,70-74,2019,Malaysian citizens,Chinese,112.1
1602,Male,70-74,2019,Malaysian citizens,Indians,19.8
1603,Male,70-74,2019,Malaysian citizens,Others,1.4
1604,Male,70-74,2019,Non-Malaysian citizens,Foreigner,6.5
1605,Male,75-79,2019,Malaysian citizens,Bumiputera,84.0
1606,Male,75-79,2019,Malaysian citizens,Chinese,65.1
1607,Male,75-79,2019,Malaysian citizens,Indians,9.2
1608,Male,75-79,2019,Malaysian citizens,Others,0.9
1609,Male,75-79,2019,Non-Malaysian citizens,Foreigner,3.7
1610,Male,80+,2019,Malaysian citizens,Bumiputera,87.6
1611,Male,80+,2019,Malaysian citizens,Chinese,65.1
1612,Male,80+,2019,Malaysian citizens,Indians,10.9
1613,Male,80+,2019,Malaysian citizens,Others,1.0
1614,Male,80+,2019,Non-Malaysian citizens,Foreigner,7.0
1615,Female,00-04,2019,Malaysian citizens,Bumiputera,960.2
1616,Female,00-04,2019,Malaysian citizens,Chinese,155.8
1617,Female,00-04,2019,Malaysian citizens,Indians,54.9
1618,Female,00-04,2019,Malaysian citizens,Others,19.3
1619,Female,00-04,2019,Non-Malaysian citizens,Foreigner,48.4
1620,Female,05-09,2019,Malaysian citizens,Bumiputera,906.8
1621,Female,05-09,2019,Malaysian citizens,Chinese,185.0
1622,Female,05-09,2019,Malaysian citizens,Indians,62.8
1623,Female,05-09,2019,Malaysian citizens,Others,20.9
1624,Female,05-09,2019,Non-Malaysian citizens,Foreigner,40.3
1625,Female,10-14,2019,Malaysian citizens,Bumiputera,894.5
1626,Female,10-14,2019,Malaysian citizens,Chinese,214.0
1627,Female,10-14,2019,Malaysian citizens,Indians,75.4
1628,Female,10-14,2019,Malaysian citizens,Others,16.6
1629,Female,10-14,2019,Non-Malaysian citizens,Foreigner,23.3
1630,Female,15-19,2019,Malaysian citizens,Bumiputera,929.0
1631,Female,15-19,2019,Malaysian citizens,Chinese,243.4
1632,Female,15-19,2019,Malaysian citizens,Indians,83.1
1633,Female,15-19,2019,Malaysian citizens,Others,14.1
1634,Female,15-19,2019,Non-Malaysian citizens,Foreigner,110.4
1635,Female,20-24,2019,Malaysian citizens,Bumiputera,917.9
1636,Female,20-24,2019,Malaysian citizens,Chinese,254.9
1637,Female,20-24,2019,Malaysian citizens,Indians,86.3
1638,Female,20-24,2019,Malaysian citizens,Others,12.7
1639,Female,20-24,2019,Non-Malaysian citizens,Foreigner,246.1
1640,Female,25-29,2019,Malaysian citizens,Bumiputera,923.2
1641,Female,25-29,2019,Malaysian citizens,Chinese,267.1
1642,Female,25-29,2019,Malaysian citizens,Indians,89.7
1643,Female,25-29,2019,Malaysian citizens,Others,12.6
1644,Female,25-29,2019,Non-Malaysian citizens,Foreigner,245.2
1645,Female,30-34,2019,Malaysian citizens,Bumiputera,849.8
1646,Female,30-34,2019,Malaysian citizens,Chinese,266.1
1647,Female,30-34,2019,Malaysian citizens,Indians,87.1
1648,Female,30-34,2019,Malaysian citizens,Others,11.2
1649,Female,30-34,2019,Non-Malaysian citizens,Foreigner,158.3
1650,Female,35-39,2019,Malaysian citizens,Bumiputera,735.0
1651,Female,35-39,2019,Malaysian citizens,Chinese,256.6
1652,Female,35-39,2019,Malaysian citizens,Indians,84.6
1653,Female,35-39,2019,Malaysian citizens,Others,9.0
1654,Female,35-39,2019,Non-Malaysian citizens,Foreigner,125.6
1655,Female,40-44,2019,Malaysian citizens,Bumiputera,560.8
1656,Female,40-44,2019,Malaysian citizens,Chinese,225.4
1657,Female,40-44,2019,Malaysian citizens,Indians,68.6
1658,Female,40-44,2019,Malaysian citizens,Others,6.5
1659,Female,40-44,2019,Non-Malaysian citizens,Foreigner,86.0
1660,Female,45-49,2019,Malaysian citizens,Bumiputera,530.5
1661,Female,45-49,2019,Malaysian citizens,Chinese,222.7
1662,Female,45-49,2019,Malaysian citizens,Indians,65.8
1663,Female,45-49,2019,Malaysian citizens,Others,5.4
1664,Female,45-49,2019,Non-Malaysian citizens,Foreigner,50.3
1665,Female,50-54,2019,Malaysian citizens,Bumiputera,490.6
1666,Female,50-54,2019,Malaysian citizens,Chinese,221.2
1667,Female,50-54,2019,Malaysian citizens,Indians,64.1
1668,Female,50-54,2019,Malaysian citizens,Others,5.1
1669,Female,50-54,2019,Non-Malaysian citizens,Foreigner,32.1
1670,Female,55-59,2019,Malaysian citizens,Bumiputera,425.8
1671,Female,55-59,2019,Malaysian citizens,Chinese,196.2
1672,Female,55-59,2019,Malaysian citizens,Indians,58.7
1673,Female,55-59,2019,Malaysian citizens,Others,4.3
1674,Female,55-59,2019,Non-Malaysian citizens,Foreigner,20.0
1675,Female,60-64,2019,Malaysian citizens,Bumiputera,346.4
1676,Female,60-64,2019,Malaysian citizens,Chinese,172.7
1677,Female,60-64,2019,Malaysian citizens,Indians,49.0
1678,Female,60-64,2019,Malaysian citizens,Others,3.2
1679,Female,60-64,2019,Non-Malaysian citizens,Foreigner,13.0
1680,Female,65-69,2019,Malaysian citizens,Bumiputera,252.8
1681,Female,65-69,2019,Malaysian citizens,Chinese,141.8
1682,Female,65-69,2019,Malaysian citizens,Indians,35.4
1683,Female,65-69,2019,Malaysian citizens,Others,2.1
1684,Female,65-69,2019,Non-Malaysian citizens,Foreigner,8.4
1685,Female,70-74,2019,Malaysian citizens,Bumiputera,175.7
1686,Female,70-74,2019,Malaysian citizens,Chinese,111.3
1687,Female,70-74,2019,Malaysian citizens,Indians,24.6
1688,Female,70-74,2019,Malaysian citizens,Others,1.5
1689,Female,70-74,2019,Non-Malaysian citizens,Foreigner,4.5
1690,Female,75-79,2019,Malaysian citizens,Bumiputera,102.0
1691,Female,75-79,2019,Malaysian citizens,Chinese,66.4
1692,Female,75-79,2019,Malaysian citizens,Indians,11.6
1693,Female,75-79,2019,Malaysian citizens,Others,0.8
1694,Female,75-79,2019,Non-Malaysian citizens,Foreigner,2.7
1695,Female,80+,2019,Malaysian citizens,Bumiputera,105.4
1696,Female,80+,2019,Malaysian citizens,Chinese,63.3
1697,Female,80+,2019,Malaysian citizens,Indians,13.5
1698,Female,80+,2019,Malaysian citizens,Others,0.9
1699,Female,80+,2019,Non-Malaysian citizens,Foreigner,5.1
